station,n_departures,avg_daily_departures,n_arrivals,avg_daily_arrivals,departure_arrival_ratio,n_destinations,n_origins,mean_duration,median_duration,std_duration,weekend_ratio,morning_rush_ratio,evening_rush_ratio,night_ratio
200131,6376,17.516483516483518,5804,15.901369863013699,1.09855272226051,431,421,973946.4902760352,741253.5,4551496.616012542,0.2233375156838143,0.3599435382685069,0.15228983688833125,0.02336888331242158
300037,10878,29.802739726027397,11112,30.52747252747253,0.9789416846652268,563,630,1565572.1830299688,1130371.5,8546473.621376488,0.26438683581540723,0.2486670343813201,0.19838205552491267,0.03732303732303732
1147,10563,29.01923076923077,9512,26.06027397260274,1.1104920100925146,518,528,1463292.2838208843,787568.0,50840870.63832499,0.2810754520496071,0.35766354255419863,0.16576730095616776,0.031146454605699137
1019,8971,24.645604395604394,8144,22.373626373626372,1.1015471512770139,549,529,1353442.5096421803,566466.0,37111647.04021801,0.2393267194292721,0.24523464496711625,0.1839259837253372,0.02608404860104782
300028,7162,19.730027548209367,7003,19.292011019283745,1.0227045551906326,443,464,1240148.6235688354,686172.5,16782988.734819867,0.23568835520804243,0.31946383691706226,0.16559620217816254,0.017453225356045796
1156,9140,25.10989010989011,9032,24.881542699724516,1.0119574844995571,660,653,1616659.825164114,749806.5,23749234.679164834,0.17669584245076586,0.10590809628008753,0.29945295404814004,0.02811816192560175
1153,13763,39.77745664739884,16170,46.869565217391305,0.8511440940012368,749,770,1697477.0843566083,1119168.0,12272272.530659614,0.2670929303204243,0.06539271961055003,0.33713579888105794,0.04374046356172346
200021,8396,23.065934065934066,7997,21.96978021978022,1.049893710141303,487,504,841481.8743449262,701305.0,946268.0412093336,0.25524059075750355,0.3699380657455931,0.15626488804192473,0.018461171986660314
1171,17868,49.08791208791209,17970,49.36813186813187,0.9943238731218698,577,586,1148188.3577904634,734402.5,11104337.865448015,0.2427244235504813,0.18983657935974926,0.2152451309603761,0.04813073651220058
10627,11042,30.335164835164836,12444,34.18681318681319,0.8873352619736419,719,682,1777108.0084223873,1009812.0,36548566.41919668,0.21726136569462054,0.09898569099800761,0.37212461510595907,0.024452092012316608
300204,4534,16.60805860805861,4323,15.835164835164836,1.0488086976636595,485,525,1361215.399426555,960152.5,11034284.6207277,0.28385531539479486,0.36060873400970445,0.1497573886193207,0.04697838553153948
300067,4531,12.58611111111111,4590,12.679558011049723,0.9871459694989106,303,314,2280131.593467226,581828.0,65133271.58162969,0.2785257117634076,0.2070183182520415,0.20547340542926507,0.039064224233061134
22158,11204,30.78021978021978,11727,32.217032967032964,0.9554020636138825,662,692,1682273.8367547304,1091720.0,18666789.639863566,0.29596572652624065,0.03543377365226705,0.2858800428418422,0.0079435915744377
200045,7890,21.675824175824175,7154,19.653846153846153,1.1028795079675706,472,454,979902.6285171102,801368.0,1175621.4962364605,0.27300380228136883,0.3623574144486692,0.173510773130545,0.024714828897338403
1076,9185,25.233516483516482,8825,24.244505494505493,1.0407932011331444,553,536,947999.938486663,666897.0,10181856.815157961,0.21567773543821447,0.34741426238432227,0.18671747414262385,0.03342406096897115
200054,5997,16.475274725274726,6013,16.473972602739725,0.9973390986196574,219,263,2542331.076204769,473491.0,129793497.07252747,0.2689678172419543,0.33850258462564614,0.1645822911455728,0.04552276138069034
200179,7781,21.435261707988982,7601,20.88186813186813,1.0236810945928168,530,557,1187364.8551600052,862537.0,12742601.190038452,0.21603906952833826,0.38966713790001284,0.16900141370003854,0.039583601079552756
2636,9527,26.173076923076923,8935,24.546703296703296,1.0662562954672636,608,593,1416808.823764039,1017298.0,6479634.255178411,0.349008082292432,0.1981736118400336,0.20730555263986564,0.0158496903537315
1204,12049,33.192837465564736,13421,36.870879120879124,0.8977721481260711,645,587,1569154.3676653665,919373.0,28896900.812743388,0.13851771931280604,0.04108224748941821,0.47937588181591834,0.011204249315295876
1183,16925,46.497252747252745,14267,39.19505494505494,1.1863040583163944,597,578,1087812.394564254,610789.0,10293708.064399641,0.23745937961595273,0.26906942392909894,0.18540620384047268,0.03344165435745938
22167,2802,7.697802197802198,2866,7.873626373626373,0.9776692254012561,291,306,5593002.7487508925,1290733.5,153016731.59601676,0.23947180585296218,0.32762312633832974,0.19129193433261957,0.014989293361884369
2648,5866,16.249307479224377,6142,16.920110192837466,0.9550634972321719,591,615,1850823.611489942,772668.0,34916801.04007699,0.18837367882713946,0.2700306853051483,0.19621547903170816,0.05591544493692465
22173,5556,15.263736263736265,4932,13.54945054945055,1.1265206812652069,406,385,1050999.9505039598,798404.5,2174451.3025923627,0.26925845932325415,0.30651547876169905,0.16990640748740102,0.030777537796976243
22164,5280,14.505494505494505,5614,15.423076923076923,0.9405058781617385,589,589,1454792.3570075757,870615.5,12060394.9065643,0.23125,0.15303030303030302,0.24659090909090908,0.03787878787878788
200036,13650,37.397260273972606,13702,37.642857142857146,0.9962049335863378,644,638,1033681.3303296703,780882.0,4662401.600036979,0.20974358974358975,0.1221978021978022,0.2895970695970696,0.03824175824175824
200176,6871,18.876373626373628,6699,18.403846153846153,1.025675473951336,469,479,1176596.156018047,590616.0,15175514.501539059,0.24392373744724202,0.3278998690146995,0.21758113811672244,0.012807451608208412
300043,10201,28.024725274725274,9272,25.47252747252747,1.1001941328731666,484,505,1081482.234486815,849377.0,2189405.343273478,0.2131163611410646,0.44505440643074207,0.17390451916478777,0.013920203901578276
1061,4564,21.630331753554504,6352,30.104265402843602,0.7185138539042821,575,598,1333370.7099035934,813056.5,15683718.222281054,0.05368098159509203,0.01971954425942156,0.5322085889570553,0.008326029798422436
1192,7688,21.179063360881543,9081,25.016528925619834,0.8466027970487832,713,734,2255174.4674817896,1137031.5,31698970.555851232,0.26755983350676377,0.03707075962539022,0.32414151925078044,0.05567117585848075
1052,31065,85.57851239669421,38631,106.42148760330579,0.8041469286324454,802,799,1520184.9153066152,984173.0,12124697.46209166,0.2254305488491872,0.04300659906647352,0.40247867374859164,0.04954128440366973
22182,7161,19.727272727272727,7156,19.65934065934066,1.0006987143655675,555,524,1035892.6567518503,731647.0,10251966.952828407,0.20094958804636223,0.14830330959363217,0.2915793883535819,0.02024856863566541
200051,7268,19.967032967032967,6350,17.445054945054945,1.1445669291338583,508,472,943609.4262520638,637334.0,6394485.17375332,0.2201430930104568,0.27875619152449094,0.1968904788112273,0.01981287837094111
10621,2479,7.002824858757062,2537,7.146478873239436,0.9771383523847064,479,438,1778881.2190399354,1054410.0,7211759.777872946,0.24969745865268253,0.05889471561113352,0.32109721661960466,0.053247277127874144
1073,10330,28.37912087912088,10224,28.01095890410959,1.0103677621283256,587,593,1521852.5764762827,707489.5,29090849.63822218,0.24617618586640852,0.32207163601161665,0.18528557599225556,0.034075508228460796
1070,14725,40.4532967032967,14375,39.49175824175824,1.0243478260869565,620,637,1279143.8279796266,616752.0,24176094.73281234,0.25528013582342957,0.3262478777589134,0.17806451612903226,0.029269949066213923
300046,3923,10.777472527472527,3170,8.708791208791208,1.2375394321766562,373,415,1430675.7861330614,1084152.0,6689392.850394766,0.237573285750701,0.3540657659954117,0.14708131531990823,0.03798113688503696
1207,13542,40.06508875739645,14587,43.413690476190474,0.9283608692671557,756,758,1344375.4003839905,892992.0,18208096.815119088,0.23925564909171468,0.026805494018608773,0.31590607000443066,0.026805494018608773
200170,1869,5.294617563739377,2017,5.68169014084507,0.9266236985622212,240,300,1178590.9309791331,911326.0,2267188.055307954,0.2092027822364901,0.44034242910647403,0.13643659711075443,0.023542001070090957
200030,8663,23.79945054945055,8254,22.675824175824175,1.0495517324933366,432,449,1151587.6861364422,786738.0,5464612.74625752,0.3100542537227288,0.2930855361883874,0.20720304744314902,0.02262495671245527
1195,13021,35.77197802197802,11763,32.315934065934066,1.1069455070985292,654,634,1104100.1638891022,791456.0,8951729.480901064,0.25888948621457647,0.2797020198141464,0.1762537439520774,0.026342062821595884
300064,4369,12.069060773480663,4318,11.862637362637363,1.0118110236220472,408,405,1274567.5062943466,790563.0,7535080.21980628,0.28336003662165254,0.2178988326848249,0.2050812542915999,0.01441977569237812
2639,2844,7.9,2802,7.761772853185596,1.0149892933618843,410,392,872947.7035864979,653998.0,2229838.8682812676,0.22538677918424754,0.180028129395218,0.22081575246132207,0.01230661040787623
3425,12875,35.370879120879124,12876,35.37362637362637,0.9999223361292326,655,638,1068182.5467184465,638283.0,24440164.52521065,0.16411650485436893,0.19984466019417477,0.283495145631068,0.02112621359223301
200173,9954,27.346153846153847,9538,26.203296703296704,1.0436150136296918,484,510,1040957.0747438216,640682.0,15292192.099352736,0.23749246534056662,0.3736186457705445,0.1388386578259996,0.028330319469559977
300201,9175,25.136986301369863,8249,22.6,1.1122560310340648,632,582,1009905.0898092643,656940.0,3213437.907855938,0.21046321525885558,0.17122615803814714,0.2602724795640327,0.046103542234332426
1079,16269,44.69505494505494,14864,40.83516483516483,1.0945236813778256,714,685,1287300.7489704345,761611.0,13382411.152884083,0.12139652099084147,0.30893109594935153,0.19743069641649763,0.05070993914807302
300061,11399,31.315934065934066,11105,30.50824175824176,1.0264745610085546,568,573,1621467.302921309,682854.0,49807401.05203247,0.26932187033950344,0.364417931397491,0.1929116589174489,0.020177208527063777
300073,7681,21.159779614325068,7489,20.517808219178082,1.0256376018159967,554,558,1357941.0762921495,848875.0,14016108.200689206,0.2636375471943757,0.32092175497982034,0.17315453716963938,0.02486655383413618
22170,8919,24.435616438356163,8500,23.28767123287671,1.049294117647059,578,571,1024519.5718129835,699594.0,9582158.626807727,0.2687521022536159,0.25238255409799304,0.19150128938221775,0.054938894494898534
200033,10244,28.142857142857142,9607,26.392857142857142,1.0663058186738836,490,517,1049726.6254392816,666887.0,10486445.296990186,0.23106208512299883,0.21710269426005466,0.226962124170246,0.028211636079656384
22161,10110,27.774725274725274,9723,26.71153846153846,1.0398025300833076,614,590,839409.9947576657,616982.0,6811521.891730177,0.21038575667655787,0.25143422354104844,0.2444114737883284,0.023837784371909
2633,13967,38.370879120879124,12201,33.51923076923077,1.1447422342430948,640,647,1271872.171690413,818264.0,8483334.865964621,0.2578936063578435,0.2381327414620176,0.17906493878427723,0.03787499105033293
22176,8845,24.29945054945055,8006,21.994505494505493,1.1047964026979764,473,487,905434.8378745053,690092.0,5337032.824858767,0.25472018089315995,0.37964951950254383,0.14946297343131712,0.021368004522329
3422,5841,16.046703296703296,5401,14.837912087912088,1.0814663951120163,465,453,1152169.7993494265,823351.0,7733886.530961195,0.26159904126005823,0.3401814757746961,0.17051874678993323,0.019003595274781716
200191,1983,5.990936555891238,1897,5.836923076923077,1.0453347390616763,333,385,1411428.084720121,1079116.0,5728699.596121355,0.232476046394352,0.3151790216843167,0.18709026727181038,0.0226928895612708
1189,9968,27.384615384615383,9817,26.895890410958906,1.015381481104207,595,598,1178951.1492776887,724529.5,11588104.038581902,0.22491974317817015,0.31280096308186195,0.22752808988764045,0.029995987158908506
200161,6851,18.821428571428573,6780,18.677685950413224,1.01047197640118,460,473,1392648.053422858,763967.0,15105161.085352687,0.2869654065099985,0.1891694643117793,0.2393811122463874,0.05502846299810247
300049,7726,21.225274725274726,7070,19.36986301369863,1.0927864214992928,414,431,1058423.4615583743,601968.0,11727931.958096521,0.2720683406678747,0.2742687030805074,0.13590473725084132,0.03934765726119596
1201,11200,36.60130718954248,11461,37.57704918032787,0.9772271180525259,711,698,1466657.1233928571,789242.5,28198993.271983154,0.13642857142857143,0.09866071428571428,0.33473214285714287,0.012321428571428572
1058,10381,30.26530612244898,10075,29.373177842565596,1.0303722084367246,612,585,1546151.1792698198,731913.0,17396008.395769756,0.2521915037086986,0.22194393603699067,0.19911376553318563,0.04797225700799538
10624,21545,61.55714285714286,21381,60.914529914529915,1.007670361535943,723,738,1237013.2661406358,710724.0,16091851.58561323,0.2685077744256208,0.2499419818983523,0.20654444186586216,0.034485959619401256
1064,30635,84.16208791208791,30759,84.50274725274726,0.9959686595793101,743,735,1420781.467961482,600620.0,69448939.26191276,0.24158642076056797,0.10598988085523095,0.3527011588052881,0.026929982046678635
300070,13409,36.83791208791209,13387,36.676712328767124,1.0016433853738702,548,570,1276163.9557759713,818169.0,21237357.592690155,0.21992691475874412,0.2992020284883287,0.20232679543590126,0.018122156760384815
200182,6237,17.134615384615383,6184,16.98901098901099,1.0085705045278137,365,380,2132270.5784832453,589487.0,84850399.05323859,0.2677569344236011,0.32788199454866124,0.16177649510982844,0.015231681898348564
10630,8091,22.228021978021978,8171,22.447802197802197,0.990209276710317,607,590,914841.8450129774,740170.0,1020012.5096483681,0.1727845754542084,0.1931776047460141,0.3181312569521691,0.01853911753800519
1055,8785,24.134615384615383,8215,22.568681318681318,1.0693852708460134,581,574,2430984.5492316447,833422.0,108168789.17756708,0.25691519635742743,0.30552077404667044,0.18019351166761524,0.03062037564029596
1049,17385,47.760989010989015,16478,45.26923076923077,1.055043087753368,639,621,1008681.5085418464,572958.0,17056228.235845096,0.2167385677308024,0.24820247339660628,0.23278688524590163,0.02645959160195571
200048,15764,43.30769230769231,16436,45.15384615384615,0.959114139693356,685,680,1098501.7369322507,779901.0,9841881.620787852,0.13537173306267444,0.20781527531083482,0.2761989342806394,0.015034255265161127
3431,5616,15.386301369863014,7679,21.096153846153847,0.7313452272431307,631,663,1337326.459045584,910690.0,10560626.656818915,0.14298433048433049,0.02047720797720798,0.5167378917378918,0.033831908831908834
200042,10566,28.947945205479453,10297,28.28846153846154,1.0261241138195591,472,473,1156203.1186825668,580823.0,17613553.259389695,0.2837402990724967,0.1935453340904789,0.1797274275979557,0.04590194964982018
200039,8838,24.28021978021978,8451,23.153424657534245,1.0457933972310969,571,597,1652631.4581353248,711336.5,56095838.294737965,0.2200724145734329,0.2565059968318624,0.18578863996379272,0.0776193708983933
1067,28981,79.4,40483,111.21703296703296,0.7158807400637305,777,775,1350649.8358234705,974232.0,13001285.114766125,0.14892515786204755,0.05883164832131396,0.46875539146337253,0.014837307201269797
3434,5783,15.887362637362637,5657,15.541208791208792,1.0222732897295386,468,500,1017086.3695313851,624674.0,12843854.500288412,0.25678713470517034,0.3347743385785924,0.14352412242780563,0.04668856994639461
200060,16819,46.206043956043956,16755,46.03021978021978,1.0038197552969264,638,625,1000592.5074617992,589758.0,9130452.025800167,0.22427017064034724,0.20387656816695404,0.24525833878351863,0.03436589571318152
200188,5765,15.837912087912088,6150,16.895604395604394,0.9373983739837398,464,511,2298617.347441457,981245.0,36672303.640878975,0.2834345186470078,0.29106678230702515,0.17710320901994797,0.027580225498699047
300055,4569,12.552197802197803,4230,11.62087912087912,1.0801418439716313,382,404,1136248.0181659006,767016.0,8147719.073300996,0.2431604289778945,0.33946158896913986,0.18669293061939154,0.0623768877216021
1180,9217,25.321428571428573,9262,25.445054945054945,0.9951414381343122,619,613,1296754.870673755,801876.0,13245780.081211815,0.27405880438320496,0.14527503526093088,0.24281219485732886,0.025279375067809483
3428,6834,18.774725274725274,6841,18.793956043956044,0.9989767577839497,516,528,1221239.9865378987,655029.5,16757867.90156752,0.2376353526485221,0.16578870354111794,0.226660813579163,0.0324846356453029
22179,30777,84.5521978021978,39072,107.34065934065934,0.7876996314496314,737,753,1214955.5915456347,872475.0,7758304.062527872,0.23585794586866815,0.08720797998505378,0.26136400558858885,0.007245670468206778
1219444,250,20.833333333333332,242,20.166666666666668,1.0330578512396693,118,136,883756.196,633610.5,1829311.2898470962,0.272,0.26,0.164,0.096
300058,10504,28.857142857142858,10424,28.63736263736264,1.0076745970836531,594,584,1981679.5681645088,676315.5,110859174.82243498,0.27837014470677834,0.19183168316831684,0.23276846915460778,0.03189261233815689
200167,11069,30.40934065934066,10019,27.524725274725274,1.1048008783311707,445,489,1443585.18086548,732926.0,39352648.1354784,0.28195862318185927,0.31294606558858074,0.18628602403107777,0.0211401210588129
3440,6016,16.52747252747253,6083,16.71153846153846,0.9889856978464573,579,573,1702662.7923869682,808000.5,38609810.0472328,0.2872340425531915,0.10422207446808511,0.29637632978723405,0.011469414893617021
200185,11926,32.94475138121547,12975,35.743801652892564,0.9191522157996146,576,600,1153869.6635921516,740173.5,7881460.245021542,0.29196713063894014,0.1923528425289284,0.2316786852255576,0.034714070098943485
1210,6585,18.09065934065934,5885,16.123287671232877,1.118946474086661,505,502,1466119.1851176918,796579.0,12739507.434688402,0.27577828397873955,0.23690205011389523,0.16993166287015946,0.045406226271829914
1186,13582,37.31318681318681,14500,39.83516483516483,0.9366896551724138,708,727,1300585.9922691798,794031.0,13170802.833159542,0.17272861139743778,0.33213076130172287,0.2178618760123693,0.017670446178766015
300052,13477,36.92328767123288,13299,36.535714285714285,1.0133844649973682,521,526,1811702.5458188024,617795.0,78649598.50155845,0.20397714624916524,0.23766416858351266,0.25487868219930254,0.020256733694442385
200057,3345,9.18956043956044,3124,8.606060606060606,1.070742637644046,370,382,1411481.6792227204,752340.0,13617795.821286108,0.27144992526158446,0.3757847533632287,0.15306427503736922,0.049626307922272045
3437,7992,21.956043956043956,9536,26.197802197802197,0.8380872483221476,665,661,1530206.7995495496,966073.0,12743400.15415524,0.21433933933933935,0.03903903903903904,0.44094094094094094,0.03490990990990991
200209,7926,21.834710743801654,8169,22.442307692307693,0.9702533969886155,482,514,1377966.2896795357,814373.5,15350512.800487507,0.22318950290184203,0.35818824123139037,0.1627554882664648,0.031667928337118345
3452,17899,49.17307692307692,18832,51.59452054794521,0.9504566694987255,795,779,1969806.1945360077,1129780.0,25903811.660428174,0.3030895580758702,0.035029889937985365,0.33878987652941506,0.05184647186993687
300234,14322,39.34615384615385,14811,40.68956043956044,0.9669839983795827,472,514,3471286.751152074,859757.0,102839435.82317762,0.31126937578550484,0.11227482195224131,0.2561094819159335,0.045524368105013265
1082,9388,25.791208791208792,9487,26.063186813186814,0.9895646674396542,613,640,1293631.9404559012,645663.5,25863106.021281816,0.2105879846612697,0.23806987643800598,0.2586280357903707,0.048146570089475926
200221,7506,20.677685950413224,7217,19.826923076923077,1.04004433975336,446,484,1762685.420996536,700370.5,62253371.74517603,0.23367972288835598,0.32214228617106316,0.19131361577404743,0.022115640820676793
3458,10975,30.401662049861496,11261,31.107734806629836,0.9746026107805701,735,746,2394205.794715262,1207376.0,53180346.156103365,0.22441913439635536,0.030159453302961277,0.36273348519362186,0.02041002277904328
3446,10297,28.28846153846154,9291,25.524725274725274,1.1082768270369174,640,590,1715413.2090900263,880986.0,23171310.306826144,0.2740604059434787,0.12741575216082354,0.2422064679032728,0.026512576478585997
300216,18575,51.03021978021978,18582,51.04945054945055,0.9996232913572274,653,677,1322889.142395693,639703.0,28890482.678706326,0.23994616419919246,0.2264872139973082,0.21932705248990578,0.02449528936742934
300082,13755,37.78846153846154,13847,37.93698630136986,0.9933559615801256,547,589,1557312.783133406,802032.0,17334792.860325463,0.2733551435841512,0.1757179207560887,0.23809523809523808,0.013449654671028717
200224,1621,4.631428571428572,1720,4.817927170868347,0.9424418604651162,258,253,3006145.382479951,753478.0,39790687.83575544,0.21653300431832204,0.26958667489204197,0.12276372609500308,0.04256631708821715
1097,10549,28.98076923076923,11821,32.56473829201102,0.8923948904492006,756,745,1805017.5551237084,1120474.0,18626864.890130036,0.22656175940847473,0.1366954213669542,0.32078870035074414,0.05118968622618258
200090,7218,19.82967032967033,6829,18.76098901098901,1.056962952115976,490,453,1205296.2842892767,674417.0,15260907.613965329,0.21806594624549736,0.2709891936824605,0.242310889443059,0.04100858963701857
200206,21352,58.82093663911846,21627,59.41483516483517,0.9872844130022657,763,774,2499469.776133383,970910.5,108217337.27597149,0.20906706631697264,0.19431434994379918,0.29856687898089174,0.031566129636568005
300076,5881,16.201101928374655,5643,15.545454545454545,1.0421761474393054,512,522,1060449.783030097,750798.0,3575253.5798486797,0.2548886243836082,0.2501275293317463,0.2261520149634416,0.03298758714504336
300228,11946,32.81868131868132,12664,34.79120879120879,0.9433038534428301,581,600,4571536.641972208,1122217.5,134275609.90186474,0.26427255985267034,0.12355600200904068,0.35133098945253644,0.016490875606897708
300091,9328,25.556164383561644,9254,25.423076923076923,1.0079965420358763,565,568,1417069.349271012,731568.5,22583043.338629372,0.2591123499142367,0.2205188679245283,0.22084048027444253,0.03698542024013722
200069,10556,29.0,9939,27.304945054945055,1.062078679947681,540,542,1313231.8233232284,663881.5,13546641.459285757,0.27008336491095114,0.2881773399014778,0.18226600985221675,0.019988632057597575
978,14412,39.59340659340659,14676,40.31868131868132,0.982011447260834,709,711,1328967.9016097696,690964.5,24320612.020073377,0.2458368026644463,0.12482653344435193,0.279766860949209,0.02935054121565362
1085,12013,50.902542372881356,12066,51.1271186440678,0.9956074921266368,677,671,2033241.1111296096,853579.0,43308457.22392658,0.23899109298260218,0.14101390160659286,0.3031715641388496,0.019811870473653542
2660,13976,38.50137741046832,14153,38.988980716253444,0.9874938175651805,776,771,1775715.0364911277,1056092.0,16022564.716356374,0.30645392100744134,0.028405838580423583,0.24685174585002861,0.06990555237550086
1112,8646,23.752747252747252,8079,22.195054945054945,1.0701819532120311,628,590,1434567.0405968078,799631.5,16205844.339715315,0.22507517927365256,0.2652093453620171,0.1873698820263706,0.05181586860976174
200081,14384,39.51648351648352,14262,39.18131868131868,1.0085541999719534,500,549,1660744.4739293659,613411.0,55363570.82145793,0.2435344827586207,0.20668798665183538,0.18318965517241378,0.0389321468298109
2666,15103,41.37808219178082,18438,50.515068493150686,0.8191235491918863,711,715,1419385.8818777727,816615.0,36550385.5686743,0.15791564589816592,0.13778719459709993,0.3753558895583659,0.008210289346487452
3464,14461,39.72802197802198,14608,40.02191780821918,0.9899370208105148,706,676,2750223.6048682663,1160013.0,43936173.42838174,0.2831754373833068,0.08125302537860453,0.3256344651130627,0.014106908235944956
200093,6722,18.517906336088153,5581,15.332417582417582,1.2044436480917398,440,414,935286.3338292175,649893.0,8323251.12891868,0.22731329961321037,0.43037786373103243,0.14683130020827134,0.022017256768818803
200218,4833,13.387811634349031,4727,13.022038567493112,1.0224243706367675,391,386,1094476.978067453,750495.0,3204875.269849847,0.20711773225739707,0.340368301262156,0.17359817918477136,0.004965859714463066
981,15529,42.54520547945206,15604,42.86813186813187,0.9951935401179185,726,721,1529044.3585549616,868549.0,15561423.997792982,0.21463069096529075,0.10374138708223324,0.24167686264408525,0.027818919441045784
200197,13584,37.31868131868132,13571,37.282967032967036,1.0009579249871048,453,429,968860.6311101295,357040.5,17832666.369129866,0.2228356890459364,0.11940518256772674,0.3213339222614841,0.03783863368669022
1213,16318,44.95316804407714,16160,44.395604395604394,1.0097772277227723,628,621,1169305.2733178085,860778.5,11152990.481274081,0.24672141193773747,0.31768599093026106,0.21099399436205418,0.018200759897046205
300231,19260,52.76712328767123,19307,53.04120879120879,0.9975656497643342,731,737,3428075.825233645,802022.5,138435270.57251483,0.1995846313603323,0.13629283489096572,0.2783489096573209,0.029698857736240914
1091,8613,23.662087912087912,6245,17.156593406593405,1.3791833466773418,580,514,2272269.230465575,835545.0,93927610.03906608,0.24323696737489842,0.1998142342969929,0.18425635667014978,0.017531638221293392
975,11196,32.54651162790697,10836,31.591836734693878,1.0332225913621262,693,657,908630.0410861021,685519.5,2070983.867617982,0.16157556270096463,0.1659521257591997,0.330832440157199,0.020721686316541622
200203,7142,19.7292817679558,6520,17.961432506887054,1.095398773006135,661,570,1016158.1241949034,761760.0,3550436.3812958966,0.1164939792775133,0.042285074208905066,0.5420050406048725,0.0156818818258191
1219,9396,26.61756373937677,9488,26.878186968838527,0.9903035413153457,637,658,1490232.8701575138,668418.0,20406800.494685158,0.24084716900808856,0.19146445295870584,0.2498935717326522,0.036185610898254575
300100,4526,12.434065934065934,4529,12.545706371191136,0.9993376021196733,487,518,1357133.4796730005,965440.5,5583747.067686869,0.25673884224480775,0.38378258948298716,0.14958020326999558,0.02342023862129916
1222,7583,20.889807162534435,7072,19.428571428571427,1.0722567873303168,518,520,975189.6183568508,619052.0,13247307.41014983,0.15969932744296453,0.28761703811156536,0.23605433205855203,0.022814189634709218
1088,16678,46.199445983379505,16047,44.45152354570637,1.0393219916495295,628,615,3699786.889435184,1347445.0,88214137.36474907,0.4020865811248351,0.0561218371507375,0.2368989087420554,0.0034176759803333733
1103,13103,35.8986301369863,11013,30.172602739726027,1.1897757196041043,671,667,1685741.4585209494,850650.0,30655475.08205951,0.23376326032206365,0.330306036785469,0.16767152560482332,0.02007173929634435
960,36539,100.38186813186813,44106,121.17032967032966,0.8284360404480116,781,794,1464533.5574865213,793996.0,18156117.97172944,0.25129313883795396,0.09337967651003037,0.26771394947863925,0.04080571444210296
2681,10710,29.34246575342466,11106,30.51098901098901,0.9643435980551054,684,643,1712827.8369747899,1024078.5,18240676.198110647,0.28814192343604106,0.07086834733893557,0.3445378151260504,0.036227824463118584
2669,9247,25.403846153846153,9352,25.692307692307693,0.9887724550898204,721,680,1053696.267978804,723210.0,6502839.431756657,0.20893262679788038,0.07321293392451605,0.32670055153022604,0.026386936303666054
1094,18144,49.70958904109589,19311,53.0521978021978,0.9395681217958677,662,658,1195461.5988756614,680797.0,8058326.542882682,0.2568342151675485,0.15112433862433863,0.2449294532627866,0.026840828924162258
200084,11018,30.26923076923077,9923,27.26098901098901,1.1103496926332763,584,615,1069081.1032855327,812108.5,6894098.987667476,0.2262661100018152,0.37402432383372664,0.18070430205118895,0.029769468143038665
3461,11356,31.112328767123287,11516,31.63736263736264,0.9861062869051754,622,615,1183851.8119056006,838774.5,8428777.081053704,0.24242691088411414,0.16519901373723142,0.2321239873194787,0.056093694963015146
200078,3920,10.76923076923077,3926,10.785714285714286,0.9984717269485481,304,311,1230815.2214285715,744233.5,3873078.663820109,0.30714285714285716,0.33137755102040817,0.23673469387755103,0.00816326530612245
1106,13297,36.53021978021978,12140,33.35164835164835,1.0953047775947282,654,644,961909.1065653907,687295.0,6964168.276223781,0.24027976235241033,0.30871625178611717,0.18004061066405957,0.02887869444235542
200215,10957,30.10164835164835,10681,29.343406593406595,1.0258402771276098,475,505,1102833.0876152231,587013.0,12462345.371293273,0.2569133887012868,0.2478780688144565,0.2002372912293511,0.02555444008396459
963,12138,33.34615384615385,14102,38.635616438356166,0.86072897461353,688,715,1185951.5545394628,703309.5,14026264.034445558,0.19311253913330037,0.12695666501894876,0.36439281594990935,0.016724336793540944
300097,7489,20.574175824175825,7079,19.447802197802197,1.0579177849978811,466,479,1400145.3554546668,798755.0,12026480.655641906,0.24342368807584458,0.3543864334357057,0.16530912004272932,0.01976231806649753
3449,9646,26.646408839779006,10249,28.156593406593405,0.9411649917065079,695,687,1000601.6832884097,733150.5,3846851.6874134094,0.07899647522289031,0.04540742276591333,0.5737093095583662,0.008500933029234915
300222,8890,24.423076923076923,11197,31.01662049861496,0.7939626685719389,662,636,1040631.3903262092,746685.0,5200102.256101176,0.09246344206974129,0.11293588301462318,0.5501687289088864,0.00922384701912261
200212,21515,59.107142857142854,22998,63.18131868131868,0.9355161318375511,757,744,1200971.7234022776,724944.0,15300178.021642916,0.13144317917731815,0.1821984661863816,0.39089007669068093,0.029839646758075763
1231,16134,44.692520775623265,16324,44.96969696969697,0.9883606959078657,675,687,2386677.9770050826,1297637.0,29874688.75710143,0.32899466964175034,0.0837981901574315,0.27445146894756417,0.004214701871823478
2687,10525,28.914835164835164,10403,28.57967032967033,1.011727386330866,588,587,1306819.7504988124,753341.0,15523284.951753758,0.30470308788598577,0.16503562945368172,0.23600950118764846,0.043420427553444184
200066,13686,37.49589041095891,14193,38.99175824175824,0.9642781652927499,479,493,1720529.9582785328,634240.5,18780649.91781362,0.2370305421598714,0.04500949875785474,0.44556481075551657,0.010960105217010083
200194,6364,17.483516483516482,6107,16.77747252747253,1.0420828557393156,463,487,1133543.8367379007,853833.5,8195255.9367131,0.2559710873664362,0.3808925204274041,0.14252042740414833,0.05106851037083595
